document_index,run_id,protocol_id,scenario_id,token_id,token,count
43,extended_run_001,prt_0043_00,scn_0043,84,prior_repetition_expected_count__level_mid,1
43,extended_run_001,prt_0043_00,scn_0043,86,prior_symbol_group_count__level_low,1
43,extended_run_001,prt_0043_00,scn_0043,88,prior_time_pressure_index__level_high,1
43,extended_run_001,prt_0043_00,scn_0043,92,prior_total_nominal_time__level_low,1
43,extended_run_001,prt_0043_00,scn_0043,95,prior_verification_required__present,1
44,extended_run_001,prt_0044_00,scn_0044,2,prior_alpha_ratio__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,4,prior_attention_deficit__level_low,1
44,extended_run_001,prt_0044_00,scn_0044,9,prior_coding_tool_type__value_table,1
44,extended_run_001,prt_0044_00,scn_0044,10,prior_condition_mean_adjusted_attention__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,14,prior_condition_noise_adjustment__level_low,1
44,extended_run_001,prt_0044_00,scn_0044,17,prior_condition_noise_level__level_low,1
44,extended_run_001,prt_0044_00,scn_0044,19,prior_condition_profile__value_hard,1
44,extended_run_001,prt_0044_00,scn_0044,22,prior_condition_time_pressure__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,27,prior_condition_total_adjusted_time__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,30,prior_control_expected_detection_rate__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,33,prior_control_intensity__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,36,prior_control_marker_ratio__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,39,prior_digit_ratio__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,40,prior_expected_error_probability__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,45,prior_manual_operation_count__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,46,prior_mean_complexity__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,51,prior_mean_message_criticality__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,52,prior_memory_load_index__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,55,prior_message_entropy_estimate__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,59,prior_message_length__level_low,1
44,extended_run_001,prt_0044_00,scn_0044,63,prior_operator_attention__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,66,prior_operator_error_susceptibility__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,68,prior_operator_fatigue__level_low,1
44,extended_run_001,prt_0044_00,scn_0044,72,prior_operator_skill__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,75,prior_operator_total_estimated_time__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,76,prior_procedure_branch_count__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,81,prior_procedure_steps__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,84,prior_repetition_expected_count__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,86,prior_symbol_group_count__level_low,1
44,extended_run_001,prt_0044_00,scn_0044,88,prior_time_pressure_index__level_high,1
44,extended_run_001,prt_0044_00,scn_0044,93,prior_total_nominal_time__level_mid,1
44,extended_run_001,prt_0044_00,scn_0044,95,prior_verification_required__present,1
45,extended_run_001,prt_0045_00,scn_0045,1,prior_alpha_ratio__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,4,prior_attention_deficit__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,9,prior_coding_tool_type__value_table,1
45,extended_run_001,prt_0045_00,scn_0045,10,prior_condition_mean_adjusted_attention__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,14,prior_condition_noise_adjustment__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,17,prior_condition_noise_level__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,19,prior_condition_profile__value_hard,1
45,extended_run_001,prt_0045_00,scn_0045,22,prior_condition_time_pressure__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,27,prior_condition_total_adjusted_time__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,28,prior_control_expected_detection_rate__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,33,prior_control_intensity__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,34,prior_control_marker_ratio__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,37,prior_digit_ratio__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,41,prior_expected_error_probability__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,45,prior_manual_operation_count__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,47,prior_mean_complexity__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,49,prior_mean_message_criticality__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,53,prior_memory_load_index__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,56,prior_message_entropy_estimate__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,60,prior_message_length__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,63,prior_operator_attention__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,66,prior_operator_error_susceptibility__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,68,prior_operator_fatigue__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,72,prior_operator_skill__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,74,prior_operator_total_estimated_time__level_low,1
45,extended_run_001,prt_0045_00,scn_0045,78,prior_procedure_branch_count__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,81,prior_procedure_steps__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,84,prior_repetition_expected_count__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,87,prior_symbol_group_count__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,88,prior_time_pressure_index__level_high,1
45,extended_run_001,prt_0045_00,scn_0045,93,prior_total_nominal_time__level_mid,1
45,extended_run_001,prt_0045_00,scn_0045,95,prior_verification_required__present,1
46,extended_run_001,prt_0046_00,scn_0046,1,prior_alpha_ratio__level_low,1
46,extended_run_001,prt_0046_00,scn_0046,4,prior_attention_deficit__level_low,1
46,extended_run_001,prt_0046_00,scn_0046,7,prior_coding_tool_type__value_mixed,1
46,extended_run_001,prt_0046_00,scn_0046,10,prior_condition_mean_adjusted_attention__level_high,1
46,extended_run_001,prt_0046_00,scn_0046,14,prior_condition_noise_adjustment__level_low,1
46,extended_run_001,prt_0046_00,scn_0046,17,prior_condition_noise_level__level_low,1
46,extended_run_001,prt_0046_00,scn_0046,19,prior_condition_profile__value_hard,1
46,extended_run_001,prt_0046_00,scn_0046,22,prior_condition_time_pressure__level_high,1
46,extended_run_001,prt_0046_00,scn_0046,27,prior_condition_total_adjusted_time__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,30,prior_control_expected_detection_rate__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,33,prior_control_intensity__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,36,prior_control_marker_ratio__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,37,prior_digit_ratio__level_high,1
46,extended_run_001,prt_0046_00,scn_0046,42,prior_expected_error_probability__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,43,prior_manual_operation_count__level_high,1
46,extended_run_001,prt_0046_00,scn_0046,47,prior_mean_complexity__level_low,1
46,extended_run_001,prt_0046_00,scn_0046,49,prior_mean_message_criticality__level_high,1
46,extended_run_001,prt_0046_00,scn_0046,54,prior_memory_load_index__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,57,prior_message_entropy_estimate__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,60,prior_message_length__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,63,prior_operator_attention__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,66,prior_operator_error_susceptibility__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,68,prior_operator_fatigue__level_low,1
46,extended_run_001,prt_0046_00,scn_0046,72,prior_operator_skill__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,75,prior_operator_total_estimated_time__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,78,prior_procedure_branch_count__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,81,prior_procedure_steps__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,84,prior_repetition_expected_count__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,87,prior_symbol_group_count__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,88,prior_time_pressure_index__level_high,1
46,extended_run_001,prt_0046_00,scn_0046,93,prior_total_nominal_time__level_mid,1
46,extended_run_001,prt_0046_00,scn_0046,95,prior_verification_required__present,1
47,extended_run_001,prt_0047_00,scn_0047,1,prior_alpha_ratio__level_low,1
47,extended_run_001,prt_0047_00,scn_0047,4,prior_attention_deficit__level_low,1
47,extended_run_001,prt_0047_00,scn_0047,7,prior_coding_tool_type__value_mixed,1
47,extended_run_001,prt_0047_00,scn_0047,10,prior_condition_mean_adjusted_attention__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,14,prior_condition_noise_adjustment__level_low,1
47,extended_run_001,prt_0047_00,scn_0047,17,prior_condition_noise_level__level_low,1
47,extended_run_001,prt_0047_00,scn_0047,19,prior_condition_profile__value_hard,1
47,extended_run_001,prt_0047_00,scn_0047,22,prior_condition_time_pressure__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,25,prior_condition_total_adjusted_time__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,28,prior_control_expected_detection_rate__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,33,prior_control_intensity__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,36,prior_control_marker_ratio__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,37,prior_digit_ratio__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,42,prior_expected_error_probability__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,43,prior_manual_operation_count__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,48,prior_mean_complexity__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,49,prior_mean_message_criticality__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,52,prior_memory_load_index__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,55,prior_message_entropy_estimate__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,58,prior_message_length__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,63,prior_operator_attention__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,66,prior_operator_error_susceptibility__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,68,prior_operator_fatigue__level_low,1
47,extended_run_001,prt_0047_00,scn_0047,72,prior_operator_skill__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,73,prior_operator_total_estimated_time__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,76,prior_procedure_branch_count__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,79,prior_procedure_steps__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,84,prior_repetition_expected_count__level_mid,1
47,extended_run_001,prt_0047_00,scn_0047,85,prior_symbol_group_count__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,88,prior_time_pressure_index__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,91,prior_total_nominal_time__level_high,1
47,extended_run_001,prt_0047_00,scn_0047,95,prior_verification_required__present,1
48,extended_run_001,prt_0048_00,scn_0048,0,prior_alpha_ratio__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,4,prior_attention_deficit__level_low,1
48,extended_run_001,prt_0048_00,scn_0048,7,prior_coding_tool_type__value_mixed,1
48,extended_run_001,prt_0048_00,scn_0048,10,prior_condition_mean_adjusted_attention__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,14,prior_condition_noise_adjustment__level_low,1
48,extended_run_001,prt_0048_00,scn_0048,17,prior_condition_noise_level__level_low,1
48,extended_run_001,prt_0048_00,scn_0048,19,prior_condition_profile__value_hard,1
48,extended_run_001,prt_0048_00,scn_0048,22,prior_condition_time_pressure__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,25,prior_condition_total_adjusted_time__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,28,prior_control_expected_detection_rate__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,33,prior_control_intensity__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,34,prior_control_marker_ratio__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,38,prior_digit_ratio__level_low,1
48,extended_run_001,prt_0048_00,scn_0048,42,prior_expected_error_probability__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,43,prior_manual_operation_count__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,48,prior_mean_complexity__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,49,prior_mean_message_criticality__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,52,prior_memory_load_index__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,57,prior_message_entropy_estimate__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,58,prior_message_length__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,63,prior_operator_attention__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,66,prior_operator_error_susceptibility__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,68,prior_operator_fatigue__level_low,1
48,extended_run_001,prt_0048_00,scn_0048,72,prior_operator_skill__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,73,prior_operator_total_estimated_time__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,76,prior_procedure_branch_count__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,80,prior_procedure_steps__level_low,1
48,extended_run_001,prt_0048_00,scn_0048,84,prior_repetition_expected_count__level_mid,1
48,extended_run_001,prt_0048_00,scn_0048,85,prior_symbol_group_count__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,88,prior_time_pressure_index__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,91,prior_total_nominal_time__level_high,1
48,extended_run_001,prt_0048_00,scn_0048,95,prior_verification_required__present,1
49,extended_run_001,prt_0049_00,scn_0049,0,prior_alpha_ratio__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,5,prior_attention_deficit__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,7,prior_coding_tool_type__value_mixed,1
49,extended_run_001,prt_0049_00,scn_0049,12,prior_condition_mean_adjusted_attention__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,14,prior_condition_noise_adjustment__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,17,prior_condition_noise_level__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,19,prior_condition_profile__value_hard,1
49,extended_run_001,prt_0049_00,scn_0049,22,prior_condition_time_pressure__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,27,prior_condition_total_adjusted_time__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,28,prior_control_expected_detection_rate__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,33,prior_control_intensity__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,34,prior_control_marker_ratio__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,38,prior_digit_ratio__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,40,prior_expected_error_probability__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,44,prior_manual_operation_count__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,46,prior_mean_complexity__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,49,prior_mean_message_criticality__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,54,prior_memory_load_index__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,55,prior_message_entropy_estimate__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,59,prior_message_length__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,63,prior_operator_attention__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,66,prior_operator_error_susceptibility__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,69,prior_operator_fatigue__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,72,prior_operator_skill__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,74,prior_operator_total_estimated_time__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,76,prior_procedure_branch_count__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,81,prior_procedure_steps__level_mid,1
49,extended_run_001,prt_0049_00,scn_0049,82,prior_repetition_expected_count__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,86,prior_symbol_group_count__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,88,prior_time_pressure_index__level_high,1
49,extended_run_001,prt_0049_00,scn_0049,92,prior_total_nominal_time__level_low,1
49,extended_run_001,prt_0049_00,scn_0049,95,prior_verification_required__present,1
50,extended_run_001,prt_0050_00,scn_0050,2,prior_alpha_ratio__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,5,prior_attention_deficit__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,7,prior_coding_tool_type__value_mixed,1
50,extended_run_001,prt_0050_00,scn_0050,12,prior_condition_mean_adjusted_attention__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,14,prior_condition_noise_adjustment__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,17,prior_condition_noise_level__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,19,prior_condition_profile__value_hard,1
50,extended_run_001,prt_0050_00,scn_0050,22,prior_condition_time_pressure__level_high,1
50,extended_run_001,prt_0050_00,scn_0050,26,prior_condition_total_adjusted_time__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,28,prior_control_expected_detection_rate__level_high,1
50,extended_run_001,prt_0050_00,scn_0050,33,prior_control_intensity__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,34,prior_control_marker_ratio__level_high,1
50,extended_run_001,prt_0050_00,scn_0050,38,prior_digit_ratio__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,41,prior_expected_error_probability__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,45,prior_manual_operation_count__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,47,prior_mean_complexity__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,50,prior_mean_message_criticality__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,53,prior_memory_load_index__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,56,prior_message_entropy_estimate__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,59,prior_message_length__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,63,prior_operator_attention__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,66,prior_operator_error_susceptibility__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,69,prior_operator_fatigue__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,72,prior_operator_skill__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,74,prior_operator_total_estimated_time__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,78,prior_procedure_branch_count__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,81,prior_procedure_steps__level_mid,1
50,extended_run_001,prt_0050_00,scn_0050,82,prior_repetition_expected_count__level_high,1
50,extended_run_001,prt_0050_00,scn_0050,86,prior_symbol_group_count__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,88,prior_time_pressure_index__level_high,1
50,extended_run_001,prt_0050_00,scn_0050,92,prior_total_nominal_time__level_low,1
50,extended_run_001,prt_0050_00,scn_0050,94,prior_verification_required__absent,1
51,extended_run_001,prt_0051_00,scn_0051,2,prior_alpha_ratio__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,4,prior_attention_deficit__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,7,prior_coding_tool_type__value_mixed,1
51,extended_run_001,prt_0051_00,scn_0051,10,prior_condition_mean_adjusted_attention__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,14,prior_condition_noise_adjustment__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,17,prior_condition_noise_level__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,19,prior_condition_profile__value_hard,1
51,extended_run_001,prt_0051_00,scn_0051,22,prior_condition_time_pressure__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,27,prior_condition_total_adjusted_time__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,28,prior_control_expected_detection_rate__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,33,prior_control_intensity__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,34,prior_control_marker_ratio__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,39,prior_digit_ratio__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,41,prior_expected_error_probability__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,45,prior_manual_operation_count__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,47,prior_mean_complexity__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,50,prior_mean_message_criticality__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,53,prior_memory_load_index__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,56,prior_message_entropy_estimate__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,59,prior_message_length__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,63,prior_operator_attention__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,66,prior_operator_error_susceptibility__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,69,prior_operator_fatigue__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,70,prior_operator_skill__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,75,prior_operator_total_estimated_time__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,78,prior_procedure_branch_count__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,79,prior_procedure_steps__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,82,prior_repetition_expected_count__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,86,prior_symbol_group_count__level_low,1
51,extended_run_001,prt_0051_00,scn_0051,88,prior_time_pressure_index__level_high,1
51,extended_run_001,prt_0051_00,scn_0051,93,prior_total_nominal_time__level_mid,1
51,extended_run_001,prt_0051_00,scn_0051,94,prior_verification_required__absent,1
52,extended_run_001,prt_0052_00,scn_0052,1,prior_alpha_ratio__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,4,prior_attention_deficit__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,7,prior_coding_tool_type__value_mixed,1
52,extended_run_001,prt_0052_00,scn_0052,10,prior_condition_mean_adjusted_attention__level_high,1
52,extended_run_001,prt_0052_00,scn_0052,14,prior_condition_noise_adjustment__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,17,prior_condition_noise_level__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,21,prior_condition_profile__value_normal,1
52,extended_run_001,prt_0052_00,scn_0052,23,prior_condition_time_pressure__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,26,prior_condition_total_adjusted_time__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,28,prior_control_expected_detection_rate__level_high,1
52,extended_run_001,prt_0052_00,scn_0052,33,prior_control_intensity__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,34,prior_control_marker_ratio__level_high,1
52,extended_run_001,prt_0052_00,scn_0052,39,prior_digit_ratio__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,41,prior_expected_error_probability__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,44,prior_manual_operation_count__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,48,prior_mean_complexity__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,50,prior_mean_message_criticality__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,53,prior_memory_load_index__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,57,prior_message_entropy_estimate__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,60,prior_message_length__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,63,prior_operator_attention__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,65,prior_operator_error_susceptibility__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,69,prior_operator_fatigue__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,70,prior_operator_skill__level_high,1
52,extended_run_001,prt_0052_00,scn_0052,74,prior_operator_total_estimated_time__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,77,prior_procedure_branch_count__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,80,prior_procedure_steps__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,83,prior_repetition_expected_count__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,87,prior_symbol_group_count__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,89,prior_time_pressure_index__level_low,1
52,extended_run_001,prt_0052_00,scn_0052,93,prior_total_nominal_time__level_mid,1
52,extended_run_001,prt_0052_00,scn_0052,94,prior_verification_required__absent,1
53,extended_run_001,prt_0053_00,scn_0053,1,prior_alpha_ratio__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,4,prior_attention_deficit__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,7,prior_coding_tool_type__value_mixed,1
53,extended_run_001,prt_0053_00,scn_0053,10,prior_condition_mean_adjusted_attention__level_high,1
53,extended_run_001,prt_0053_00,scn_0053,14,prior_condition_noise_adjustment__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,17,prior_condition_noise_level__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,21,prior_condition_profile__value_normal,1
53,extended_run_001,prt_0053_00,scn_0053,23,prior_condition_time_pressure__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,27,prior_condition_total_adjusted_time__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,28,prior_control_expected_detection_rate__level_high,1
53,extended_run_001,prt_0053_00,scn_0053,33,prior_control_intensity__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,34,prior_control_marker_ratio__level_high,1
53,extended_run_001,prt_0053_00,scn_0053,37,prior_digit_ratio__level_high,1
53,extended_run_001,prt_0053_00,scn_0053,41,prior_expected_error_probability__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,45,prior_manual_operation_count__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,48,prior_mean_complexity__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,50,prior_mean_message_criticality__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,54,prior_memory_load_index__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,55,prior_message_entropy_estimate__level_high,1
53,extended_run_001,prt_0053_00,scn_0053,60,prior_message_length__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,63,prior_operator_attention__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,65,prior_operator_error_susceptibility__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,69,prior_operator_fatigue__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,70,prior_operator_skill__level_high,1
53,extended_run_001,prt_0053_00,scn_0053,75,prior_operator_total_estimated_time__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,78,prior_procedure_branch_count__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,80,prior_procedure_steps__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,83,prior_repetition_expected_count__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,87,prior_symbol_group_count__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,89,prior_time_pressure_index__level_low,1
53,extended_run_001,prt_0053_00,scn_0053,93,prior_total_nominal_time__level_mid,1
53,extended_run_001,prt_0053_00,scn_0053,94,prior_verification_required__absent,1
54,extended_run_001,prt_0054_00,scn_0054,1,prior_alpha_ratio__level_low,1
54,extended_run_001,prt_0054_00,scn_0054,4,prior_attention_deficit__level_low,1
